Luyten Plate,Red Plate,Blue Plate,Right ascension,Declination,Nominal ctr (1855),"Galactic Long, Lat",MicroSky[tm],SAO stars,Exposure date,Exposure (min),Seeing (1-5),Hour angle,Notes
584,E-796,O-796,23h 43.401m,6° 48.283m,+6 23h 36m,"94.59, -52.28",µ78 Field 584,170,1953-Aug-15 R: 01:54 B: 02:44,R: 45 B: 12,R: 2  B: 2,R: 00h03m W B: 00h53m W
585,E-319,O-319,0h 7.429m,0° 48.428m,+0 0h 00m,"100.41, -60.13",µ79 Field 585,164,1951-Aug-10 R: 02:24 B: 02:09,R: 50 B: 10,R: 2  B: 2,R: 00h18m E B: 00h28m E
586,E-591,O-591,0h 31.430m,0° 48.023m,+0 0h 24m,"112.35, -61.66",µ79 Field 586,160,1952-Sep-14 R: 22:39 B: 22:23,R: 50 B: 10,R: 3  B: 3,R: 02h01m E B: 02h17m E
587,E-1196,O-1196,0h 55.432m,0° 47.154m,+0 0h 48m,"125.06, -62.07",µ79 Field 587,195,1954-Sep-03 R: 01:19 B: 02:14,R: 50 B: 13,R: 2-3  B: 2,R: 00h30m E B: 00h25m W
588,E-1259,O-1259,1h 19.433m,0° 45.773m,+0 1h 12m,"137.63, -61.31",µ79 Field 588,160,1954-Oct-30 R: 22:29 B: 23:17,R: 50 B: 13,R: 2  B: 1-2,R: 00h07m E B: 00h48m W
589,E-362,O-362,1h 43.450m,0° 43.769m,+0 1h 36m,"149.21, -59.46",µ80 Field 589,196,1951-Sep-07 R: 01:31 B: 01:16,R: 60 B: 10,R: 2-3  B: 2,R: 00h51m E B: 01h06m E
590,E-852,O-852,2h 7.451m,0° 41.284m,+0 2h 00m,"159.32, -56.71",µ80 Field 590,180,1953-Oct-09 R: 00:38 B: 01:29,R: 45 B: 12,R: 1-2  B: 2,R: 00h00m  B: 00h51m W
591,E-1283,O-1283,2h 31.451m,0° 38.426m,+0 2h 24m,"167.9, -53.27",µ80 Field 591,193,1954-Nov-23 R: 22:25 B: 23:15,R: 45 B: 12,R: 2  B: 2,R: 00h18m W B: 01h08m W
592,E-1453,O-1453,2h 55.435m,0° 35.274m,+0 2h 48m,"175.1, -49.3",µ80 Field 592,195,1955-Oct-22 R: 00:03 B: 00:59,R: 50 B: 10,R: 1-2  B: 1-2,R: 00h34m E B: 00h22m W
593,E-363,O-363,3h 19.452m,0° 31.387m,+0 3h 12m,"181.19, -44.95",µ81 Field 593,189,1951-Sep-07 R: 02:54 B: 02:39,R: 60 B: 10,R: 3  B: 2,R: 01h04m E B: 01h19m E
594,E-932,O-932,3h 43.451m,0° 27.566m,+0 3h 36m,"186.39, -40.33",µ81 Field 594,202,1953-Dec-30 R: 20:47 B: 21:39,R: 45 B: 12,R: 2-3  B: 2,R: 00h03m E B: 00h49m W
595,E-232,O-232,4h 7.450m,0° 23.109m,+0 4h 00m,"190.92, -35.5",µ81 Field 595,182,1951-Jan-03 R: 20:04 B: 20:59,R: 50 B: 12,R: 1  B: 1,R: 00h57m E B: 00h02m E
596,E-1524,O-1524,4h 31.433m,0° 18.765m,+0 4h 24m,"194.92, -30.53",µ81 Field 596,224,1955-Dec-15 R: 21:26 B: 21:14,R: 45 B: 8,R: 2  B: 2,R: 01h14m E B: 01h27m E
597,E-969,O-969,4h 55.448m,0° 13.999m,+0 4h 48m,"198.53, -25.44",µ82 Field 597,278,1954-Jan-27 R: 19:40 B: 20:25,R: 40 B: 12,R: 3  B: 3,R: 00h34m E B: 00h12m W
598,E-909,O-909,5h 19.431m,0° 9.183m,+0 5h 12m,"201.83, -20.28",µ82 Field 598,304,1953-Nov-29 R: 00:30 B: 00:12,R: 45 B: 12,R: 2-3  B: 2,R: 00h01m W B: 00h17m E
599,E-435,O-435,5h 43.429m,0° 4.083m,+0 5h 36m,"204.93, -15.05",µ82 Field 599,273,1951-Nov-28 R: 00:10 B: 01:09,R: 50 B: 10,R: 3  B: 3,R: 00h49m E B: 00h10m W
600,E-1487,O-1487,6h 7.428m,0° 1.031m,+0 6h 00m,"207.88, -9.79",µ82 Field 600,263,1955-Nov-19 R: 01:03 B: 00:48,R: 50 B: 8,R: 3  B: 3,R: 00h55m E B: 01h10m E
601,E-1483,O-1483,6h 31.427m,0° 6.257m,+0 6h 24m,"210.74, -4.5",µ83 Field 601,347,1955-Nov-18 R: 02:31 B: 02:15,R: 50 B: 8,R: 2  B: 2,R: 00h05m W B: 00h11m E
602,E-1346,O-1346,6h 55.425m,0° 11.309m,+0 6h 48m,"213.55, 0.8",µ83 Field 602,430,1955-Mar-18 R: 19:16 B: 20:11,R: 50 B: 12,R: 1-2  B: 1-2,R: 00h18m W B: 01h13m W
603,E-1491,O-1491,7h 19.424m,0° 15.951m,+0 7h 12m,"216.37, 6.1",µ83 Field 603,381,1955-Nov-22 R: 02:21 B: 03:11,R: 45 B: 8,R: 2  B: 2,R: 00h37m E B: 00h13m W
604,E-933,O-933,7h 43.423m,0° 20.616m,+0 7h 36m,"219.25, 11.39",µ83 Field 604,316,1953-Dec-31 R: 00:43 B: 00:26,R: 45 B: 12,R: 5  B: 5,R: 00h04m E B: 00h21m E
605,E-1298,O-1298,8h 7.406m,0° 24.967m,+0 8h 00m,"222.23, 16.64",µ84 Field 605,359,1954-Dec-04 R: 02:41 B: 03:31,R: 45 B: 12,R: 2  B: 1-2,R: 00h17m E B: 00h33m W
606,E-1305,O-1305,8h 31.422m,0° 29.375m,+0 8h 24m,"225.39, 21.85",µ84 Field 606,291,1954-Dec-20 R: 02:24 B: 02:07,R: 45 B: 12,R: 3  B: 3,R: 00h05m W B: 00h12m E
607,E-469,O-469,8h 55.405m,0° 33.086m,+0 8h 48m,"228.78, 26.99",µ84 Field 607,239,1952-Jan-31 R: 23:25 B: 00:30,R: 60 B: 10,R: 2-3  B: 2,R: 00h34m E B: 00h31m W
608,E-430,O-430,9h 19.405m,0° 36.772m,+0 9h 12m,"232.5, 32.05",µ84 Field 608,192,1951-Nov-27 R: 03:36 B: 03:20,R: 50 B: 10,R: 3  B: 2-3,R: 01h02m E B: 01h19m E,
609,E-1318,O-1318,9h 43.422m,0° 39.752m,+0 9h 36m,"236.64, 36.99",µ85 Field 609,174,1954-Dec-29 R: 02:47 B: 03:38,R: 45 B: 12,R: 2  B: 1,R: 00h07m E B: 00h43m W,
610,E-470,O-470,10h 7.423m,0° 42.531m,+0 10h 00m,"241.36, 41.76",µ85 Field 610,148,1952-Jan-31 R: 00:49 B: 01:54,R: 60 B: 10,R: 2  B: 2-3,R: 00h22m E B: 00h43m W,
611,E-467,O-467,10h 31.424m,0° 44.633m,+0 10h 24m,"246.8, 46.3",µ85 Field 611,146,1952-Jan-30 R: 01:14 B: 00:58,R: 60 B: 10,R: 2  B: 2,R: 00h25m E B: 00h41m E,
612,E-1397,O-1397,10h 55.408m,0° 46.448m,+0 10h 48m,"253.2, 50.54",µ85 Field 612,153,1955-Apr-17 R: 20:43 B: 21:38,R: 50 B: 12,R: 2  B: 2,R: 00h16m E B: 00h39m W,
613,E-1400,O-1400,11h 19.426m,0° 47.606m,+0 11h 12m,"260.8, 54.37",µ86 Field 613,159,1955-Apr-19 R: 21:16 B: 20:59,R: 50 B: 12,R: 3  B: 2,R: 00h01m W B: 00h16m E,
614,E-471,O-471,11h 43.428m,0° 48.283m,+0 11h 36m,"269.83, 57.63",µ86 Field 614,130,1952-Jan-31 R: 02:11 B: 03:16,R: 60 B: 10,R: 3  B: 2-3,R: 00h36m E B: 00h30m W,
615,E-1401,O-1401,12h 7.429m,0° 48.428m,+0 12h 00m,"280.41, 60.13",µ86 Field 615,142,1955-Apr-19 R: 22:28 B: 22:11,R: 50 B: 12,R: 3  B: 3,R: 00h25m W B: 00h08m W,
616,E-1405,O-1405,12h 31.430m,0° 48.073m,+0 12h 24m,"292.35, 61.66",µ86 Field 616,132,1955-Apr-20 R: 22:09 B: 21:52,R: 50 B: 12,R: 2  B: 2,R: 00h14m E B: 00h31m E,
617,E-1578,O-1578,12h 55.432m,0° 47.103m,+0 12h 48m,"305.06, 62.07",µ87 Field 617,151,1956-Mar-15 R: 01:37 B: 02:27,R: 45 B: 8,R: 3  B: 3,R: 00h32m W B: 01h22m W,
618,E-1595,O-1595,13h 19.382m,0° 38.573m,+0 13h 12m,"317.66, 61.43",µ87 Field 618,131,1956-Apr-08 R: 22:41 B: 22:29,R: 45 B: 8,R: 2-3  B: 3,R: 01h14m E B: 01h25m W,
619,E-465,O-465,13h 43.400m,0° 43.703m,+0 13h 36m,"329.19, 59.47",µ87 Field 619,143,1952-Jan-29 R: 04:28 B: 04:13,R: 60 B: 10,R: 2-3  B: 2,R: 00h26m E B: 00h41m E,
620,E-1424,O-1424,14h 7.451m,0° 41.333m,+0 14h 00m,"339.32, 56.71",µ87 Field 620,151,1955-May-16 R: 20:43 B: 20:26,R: 50 B: 12,R: 2  B: 2,R: 01h34m E B: 01h51m E,
621,E-1440,O-1440,14h 31.435m,0° 38.592m,+0 14h 24m,"347.89, 53.27",µ88 Field 621,153,1955-May-22 R: 22:08 B: 21:52,R: 50 B: 12,R: 3  B: 3,R: 00h08m E B: 00h25m E,
622,E-1613,O-1613,14h 55.435m,0° 35.390m,+0 14h 48m,"355.1, 49.3",µ88 Field 622,170,1957-Apr-27 R: 01:00 B: 01:56,R: 50 B: 8,R: 2-3  B: 3,R: 00h44m W B: 01h40m W,
623,E-1402,O-1402,15h 19.435m,0° 31.687m,+0 15h 12m,"1.18, 44.95",µ88 Field 623,146,1955-Apr-19 R: 00:16 B: 23:59,R: 50 B: 12,R: 3  B: 2-3,R: 00h58m E B: 01h15m E,Position noted incorrectly on O plate.
624,E-151,O-151,15h 43.452m,0° 27.732m,+0 15h 36m,"6.39, 40.33",µ88 Field 624,147,1950-Jun-17 R: 22:46 B: 22:25,R: 45 B: 12,R: 2  B: 2,R: 01h01m W B: 00h40m W
625,E-761,O-761,16h 7.434m,0° 23.392m,+0 16h 00m,"10.91, 35.51",µ89 Field 625,150,1953-Jul-08 R: 21:51 B: 22:44,R: 45 B: 12,R: 3  B: 2-3,R: 01h06m W B: 01h59m W
626,E-143,O-143,16h 31.433m,0° 18.631m,+0 16h 24m,"14.92, 30.53",µ89 Field 626,191,1950-Jun-12 R: 23:00 B: 23:54,R: 45 B: 12,R: 3  B: 3,R: 00h07m W B: 01h01m W
627,E-155,O-155,16h 55.431m,0° 13.916m,+0 16h 48m,"18.52, 25.45",µ89 Field 627,175,1950-Jun-18 R: 23:21 B: 22:59,R: 45 B: 12,R: 4  B: 4,R: 00h28m W B: 00h06m W
628,E-1154,O-1154,17h 19.447m,0° 8.915m,+0 17h 12m,"21.84, 20.28",µ89 Field 628,191,1954-Jul-30 R: 20:56 B: 21:51,R: 50 B: 13,R: 3  B: 3,R: 00h24m W B: 01h19m W
629,E-1144,O-1144,17h 43.429m,0° 3.766m,+0 17h 36m,"24.94, 15.05",µ90 Field 629,238,1954-Jul-27 R: 21:26 B: 22:21,R: 50 B: 12,R: 3-4  B: 4,R: 00h18m W B: 01h13m W
630,E-773,O-773,18h 7.428m,0° 1.048m,+0 18h 00m,"27.88, 9.79",µ90 Field 630,223,1953-Jul-11 R: 23:09 B: 00:02,R: 45 B: 12,R: 3  B: 2,R: 00h36m W B: 01h29m W
631,E-1084,O-1084,18h 31.410m,0° 6.040m,+0 18h 24m,"30.73, 4.5",µ90 Field 631,238,1954-Jun-01 R: 01:08 B: 00:49,R: 45 B: 13,R: 3  B: 2,R: 00h27m E B: 00h47m E
632,E-193,O-193,18h 55.425m,0° 11.209m,+0 18h 48m,"33.55, -0.8",µ90 Field 632,277,1950-Jul-18 R: 23:18 B: 22:55,R: 45 B: 12,R: 2  B: 2-3,R: 00h23m W B: 00h00m 
633,E-323,O-323,19h 19.408m,0° 15.934m,+0 19h 12m,"36.37, -6.1",µ91 Field 633,279,1951-Aug-23 R: 19:57 B: 20:54,R: 50 B: 10,R: 1-2  B: 1,R: 01h01m E B: 00h04m E
634,E-167,O-167,19h 43.406m,0° 20.715m,+0 19h 36m,"39.25, -11.38",µ91 Field 634,258,1950-Jul-10 R: 01:07 B: 00:44,R: 45 B: 12,R: 1-2  B: 2,R: 00h53m W B: 00h30m W
635,E-297,O-297,20h 7.423m,0° 25.202m,+0 20h 00m,"42.24, -16.64",µ91 Field 635,235,1951-Jul-30 R: 23:43 B: 23:26,R: 50 B: 12,R: 2  B: 3,R: 00h23m W B: 00h05m W
636,E-794,O-794,20h 31.422m,0° 29.292m,+0 20h 24m,"45.39, -21.85",µ91 Field 636,279,1953-Aug-15 R: 22:32 B: 23:22,R: 45 B: 12,R: 2  B: 2,R: 00h08m E B: 00h43m W
637,E-305,O-305,20h 55.421m,0° 33.204m,+0 20h 48m,"48.78, -26.99",µ92 Field 637,256,1951-Aug-05 R: 23:51 B: 23:37,R: 50 B: 10,R: 1-2  B: 1-2,R: 00h03m W B: 00h08m E
638,E-575,O-575,21h 19.405m,0° 37.622m,+0 21h 12m,"52.51, -32.04",µ92 Field 638,213,1952-Aug-23 R: 22:56 B: 22:29,R: 50 B: 10,R: 2-3  B: 2-3,R: 00h01m W B: 00h16m E
639,E-1130,O-1130,21h 43.422m,0° 39.836m,+0 21h 36m,"56.65, -36.98",µ92 Field 639,178,1954-Jul-04 R: 02:33 B: 02:17,R: 50 B: 12,R: 3-4  B: 4,R: 00h05m E B: 00h21m E
640,E-1146,O-1146,22h 7.423m,0° 42.466m,+0 22h 00m,"61.36, -41.76",µ92 Field 640,155,1954-Jul-27 R: 01:23 B: 01:06,R: 50 B: 12,R: 3-4  B: 3-4,R: 00h08m E B: 00h25m E,
641,E-364,O-364,22h 31.407m,0° 44.767m,+0 22h 24m,"66.8, -46.3",µ93 Field 641,176,1951-Sep-08 R: 22:54 B: 22:40,R: 60 B: 10,R: 3  B: 2,R: 00h13m E B: 00h27m E,
642,E-905,O-905,22h 55.408m,0° 46.383m,+0 22h 48m,"73.2, -50.54",µ93 Field 642,154,1953-Nov-29 R: 18:02 B: 18:53,R: 45 B: 12,R: 3  B: 2,R: 00h04m E B: 00h47m W,
643,E-834,O-834,23h 19.426m,0° 47.573m,+0 23h 12m,"80.8, -54.37",µ93 Field 643,144,1953-Sep-30 R: 22:28 B: 23:18,R: 45 B: 12,R: 2  B: 2,R: 00h02m W B: 00h53m W,
644,E-431,O-431,23h 43.427m,0° 48.284m,+0 23h 36m,"89.83, -57.63",µ93 Field 644,158,1951-Nov-28 R: 18:58 B: 19:55,R: 50 B: 10,R: 2-3  B: 3,R: 00h02m E B: 00h55m W,
645,E-1198,O-1198,0h 7.426m,-5° 11.571m,-6 0h 00m,"95.44, -65.69",µ79 Field 645,132,1954-Sep-04 R: 00:16 B: 01:10,R: 50 B: 13,R: 3  B: 3,R: 00h42m E B: 00h13m W,
646,E-314,O-314,0h 31.382m,-5° 11.959m,-6 0h 24m,"109.75, -67.56",µ79 Field 646,148,1951-Aug-07 R: 01:54 B: 01:39,R: 50 B: 10,R: 2-3  B: 2-3,R: 01h19m E B: 01h34m E,
647,E-1206,O-1206,0h 55.354m,-5° 12.878m,-6 0h 48m,"125.54, -68.07",µ79 Field 647,135,1954-Sep-07 R: 00:54 B: 01:49,R: 50 B: 13,R: 2-3  B: 2,R: 00h40m E B: 00h16m W,
648,E-1272,O-1272,1h 19.327m,-5° 14.291m,-6 1h 12m,"141.05, -67.12",µ79 Field 648,158,1954-Nov-19 R: 20:53 B: 20:36,R: 45 B: 12,R: 2  B: 3,R: 00h17m E B: 00h35m E,
649,E-916,O-916,1h 43.283m,-5° 16.226m,-6 1h 36m,"154.7, -64.89",µ80 Field 649,145,1953-Dec-06 R: 20:36 B: 21:27,R: 45 B: 12,R: 2-3  B: 3,R: 00h10m W B: 01h01m W,
650,E-1281,O-1281,2h 7.257m,-5° 18.643m,-6 2h 00m,"165.92, -61.68",µ80 Field 650,180,1954-Nov-23 R: 20:26 B: 20:09,R: 45 B: 12,R: 2  B: 2-3,R: 01h17m E B: 01h34m E,
651,E-1292,O-1292,2h 31.247m,-5° 21.383m,-6 2h 24m,"174.9, -57.77",µ80 Field 651,160,1954-Nov-26 R: 21:23 B: 22:13,R: 45 B: 12,R: 2  B: 2,R: 00h31m E B: 00h19m W,
652,E-1452,O-1452,2h 55.205m,-5° 24.683m,-6 2h 48m,"182.11, -53.41",µ80 Field 652,151,1955-Oct-22 R: 23:05 B: 22:50,R: 50 B: 10,R: 2  B: 2-3,R: 01h32m E B: 01h47m E,
653,E-1456,O-1456,3h 19.179m,-5° 28.249m,-6 3h 12m,"188.01, -48.73",µ81 Field 653,166,1955-Oct-23 R: 00:21 B: 00:09,R: 50 B: 8,R: 2  B: 2,R: 00h36m E B: 00h48m E,
654,E-1485,O-1485,3h 43.172m,-5° 32.236m,-6 3h 36m,"192.96, -43.83",µ81 Field 654,184,1955-Nov-19 R: 22:38 B: 22:24,R: 50 B: 8,R: 2-3  B: 2,R: 00h56m E B: 01h11m E,
655,E-1518,O-1518,4h 7.131m,-5° 36.740m,-6 4h 00m,"197.21, -38.8",µ81 Field 655,205,1955-Dec-14 R: 22:10 B: 23:00,R: 45 B: 8,R: 4  B: 3,R: 00h10m E B: 00h40m W,Identification not in NE corner of O plate.
656,E-918,O-918,4h 31.125m,-5° 41.484m,-6 4h 24m,"200.97, -33.65",µ81 Field 656,222,1953-Dec-06 R: 22:53 B: 23:44,R: 45 B: 12,R: 2  B: 2,R: 00h21m E B: 00h30m W
657,E-1519,O-1519,4h 55.120m,-5° 45.965m,-6 4h 48m,"204.36, -28.44",µ82 Field 657,253,1955-Dec-14 R: 23:14 B: 00:04,R: 45 B: 8,R: 4  B: 4,R: 00h06m W B: 00h56m W
658,E-1526,O-1526,5h 19.099m,-5° 50.863m,-6 5h 12m,"207.49, -23.18",µ82 Field 658,302,1955-Dec-15 R: 23:30 B: 23:18,R: 45 B: 8,R: 2  B: 3,R: 00h02m W B: 00h10m E
659,E-1477,O-1477,5h 43.096m,-5° 55.980m,-6 5h 36m,"210.45, -17.89",µ82 Field 659,302,1955-Nov-17 R: 01:25 B: 02:22,R: 50 B: 8,R: 2  B: 2,R: 00h17m E B: 00h40m W
660,E-928,O-928,6h 7.078m,-6° 1.026m,-6 6h 00m,"213.29, -12.59",µ82 Field 660,322,1953-Dec-28 R: 23:07 B: 22:45,R: 45 B: 12,R: 2  B: 1,R: 00h16m E B: 00h37m E
661,E-943,O-943,6h 31.094m,-6° 6.287m,-6 6h 24m,"216.08, -7.29",µ83 Field 661,359,1954-Jan-02 R: 23:54 B: 00:39,R: 40 B: 12,R: 3-4  B: 3,R: 00h27m W B: 01h12m W
662,E-653,O-653,6h 55.095m,-6° 10.989m,-6 6h 48m,"218.85, -2.01",µ83 Field 662,409,1953-Jan-16 R: 23:31 B: 22:25,R: 40 B: 10,R: 2  B: 2,R: 00h36m W B: 00h30m E
663,E-1488,O-1488,7h 19.114m,-6° 16.033m,-6 7h 12m,"221.68, 3.26",µ83 Field 663,397,1955-Nov-19 R: 02:26 B: 03:23,R: 50 B: 8,R: 2-3  B: 2-3,R: 00h44m E B: 00h13m W
664,E-1495,O-1495,7h 43.101m,-6° 20.764m,-6 7h 36m,"224.58, 8.47",µ83 Field 664,348,1955-Nov-23 R: 03:24 B: 04:13,R: 45 B: 8,R: 2-3  B: 2-3,R: 00h06m W B: 00h55m W
665,E-702,O-702,8h 7.123m,-6° 25.236m,-6 8h 00m,"227.62, 13.64",µ84 Field 665,355,1953-Mar-13 R: 20:54 B: 20:39,R: 45 B: 10,R: 2  B: 2,R: 00h27m W B: 00h12m W
666,E-1015,O-1015,8h 31.146m,-6° 29.161m,-6 8h 24m,"230.86, 18.73",µ84 Field 666,319,1954-Mar-27 R: 19:12 B: 20:02,R: 45 B: 12,R: 3  B: 3,R: 00h45m E B: 00h05m W
667,E-934,O-934,8h 55.170m,-6° 33.059m,-6 8h 48m,"234.36, 23.73",µ84 Field 667,283,1953-Dec-31 R: 01:51 B: 01:34,R: 45 B: 12,R: 5  B: 5,R: 00h08m E B: 00h25m E
668,E-922,O-922,9h 19.196m,-6° 36.714m,-6 9h 12m,"238.2, 28.61",µ84 Field 668,249,1953-Dec-06 R: 04:04 B: 04:53,R: 45 B: 12,R: 3  B: 3,R: 00h03m W B: 00h52m W
669,E-649,O-649,9h 43.222m,-6° 39.812m,-6 9h 36m,"242.46, 33.32",µ85 Field 669,218,1953-Jan-09 R: 01:04 B: 01:49,R: 40 B: 10,R: 1-2  B: 1-2,R: 01h06m E B: 00h21m E
670,E-1530,O-1530,10h 7.267m,-6° 42.461m,-6 10h 00m,"247.27, 37.84",µ85 Field 670,208,1955-Dec-15 R: 04:09 B: 04:57,R: 45 B: 8,R: 2  B: 2-3,R: 00h06m E B: 00h42m W
671,E-694,O-694,10h 31.279m,-6° 44.747m,-6 10h 24m,"252.75, 42.07",µ85 Field 671,199,1953-Mar-08 R: 23:41 B: 23:25,R: 45 B: 10,R: 3  B: 3,R: 00h31m W B: 00h15m W
672,E-991,O-991,10h 55.325m,-6° 46.414m,-6 10h 48m,"259.04, 45.97",µ85 Field 672,173,1954-Feb-25 R: 00:03 B: 00:47,R: 40 B: 12,R: 2-3  B: 2,R: 00h15m E B: 00h29m W
673,E-1018,O-1018,11h 19.355m,-6° 47.589m,-6 11h 12m,"266.29, 49.41",µ86 Field 673,179,1954-Mar-27 R: 22:34 B: 23:24,R: 45 B: 12,R: 2  B: 1-2,R: 00h10m E B: 00h40m W
674,E-1006,O-1006,11h 43.402m,-6° 48.283m,-6 11h 36m,"274.59, 52.28",µ86 Field 674,179,1954-Mar-06 R: 23:33 B: 00:23,R: 45 B: 12,R: 3  B: 3,R: 00h58m E B: 00h08m E
675,E-1023,O-1023,12h 7.432m,-6° 48.428m,-6 12h 00m,"283.92, 54.43",µ86 Field 675,174,1954-Apr-01 R: 22:37 B: 23:27,R: 45 B: 12,R: 3  B: 3,R: 00h36m E B: 00h14m W
676,E-1066,O-1066,12h 31.479m,-6° 48.073m,-6 12h 24m,"294.11, 55.73",µ86 Field 676,168,1954-May-24 R: 20:10 B: 21:01,R: 45 B: 15,R: 2  B: 2,R: 00h02m W B: 00h53m W
677,E-1600,O-1600,12h 55.509m,-6° 47.186m,-6 12h 48m,"304.74, 56.07",µ87 Field 677,163,1956-May-07 R: 21:04 B: 21:53,R: 45 B: 8,R: 3  B: 3,R: 00h33m E B: 00h17m W
678,E-1077,O-1077,13h 19.555m,-6° 45.703m,-6 13h 12m,"315.3, 55.43",µ87 Field 678,163,1954-May-30 R: 20:27 B: 21:18,R: 45 B: 13,R: 2  B: 1-2,R: 00h06m E B: 00h45m W
679,E-500,O-500,13h 43.584m,-6° 43.882m,-6 13h 36m,"325.26, 53.86",µ87 Field 679,189,1952-May-23 R: 21:04 B: 20:49,R: 70 B: 10,R: 2  B: 2,R: 00h18m E B: 00h33m E
680,E-1616,O-1616,14h 7.613m,-6° 41.362m,-6 14h 00m,"334.29, 51.48",µ87 Field 680,198,1957-Apr-29 R: 23:23 B: 00:20,R: 50 B: 8,R: 2-3  B: 2-3,R: 00h02m W B: 00h59m W
681,E-1062,O-1062,14h 31.640m,-6° 38.602m,-6 14h 24m,"342.26, 48.43",µ88 Field 681,174,1954-May-22 R: 22:09 B: 21:50,R: 45 B: 15,R: 2  B: 2,R: 00h06m E B: 00h25m E
682,E-751,O-751,14h 55.666m,-6° 35.180m,-6 14h 48m,"349.21, 44.84",µ88 Field 682,162,1953-Jun-13 R: 21:21 B: 21:04,R: 45 B: 12,R: 2  B: 2,R: 00h09m W B: 00h08m E
683,E-1431,O-1431,15h 19.708m,-6° 31.408m,-6 15h 12m,"355.25, 40.82",µ88 Field 683,183,1955-May-19 R: 22:37 B: 22:21,R: 50 B: 12,R: 3  B: 3,R: 00h40m E B: 00h56m E
684,E-1078,O-1078,15h 43.732m,-6° 27.519m,-6 15h 36m,"0.51, 36.49",µ88 Field 684,180,1954-May-30 R: 23:03 B: 23:58,R: 45 B: 13,R: 2  B: 2,R: 00h00m  B: 00h57m W
685,E-764,O-764,16h 7.720m,-6° 23.328m,-6 16h 00m,"5.13, 31.92",µ89 Field 685,194,1953-Jul-09 R: 20:52 B: 22:14,R: 45 B: 12,R: 2  B: 2-3,R: 00h10m W B: 01h32m W
686,E-1043,O-1043,16h 31.740m,-6° 18.814m,-6 16h 24m,"9.26, 27.15",µ89 Field 686,152,1954-Apr-10 R: 02:49 B: 03:41,R: 45 B: 12,R: 2-3  B: 2,R: 00h11m E B: 00h40m W
687,E-1083,O-1083,16h 55.762m,-6° 14.030m,-6 16h 48m,"12.98, 22.23",µ89 Field 687,134,1954-Jun-01 R: 23:31 B: 23:13,R: 45 B: 13,R: 3  B: 3,R: 00h29m E B: 00h47m E
688,E-266,O-266,17h 19.812m,-6° 8.843m,-6 17h 12m,"16.4, 17.19",µ89 Field 688,117,1951-Jul-05 R: 20:57 B: 21:58,R: 50 B: 12,R: 3  B: 3,R: 01h13m E B: 00h18m E
689,E-1116,O-1116,17h 43.763m,-6° 3.879m,-6 17h 36m,"19.57, 12.09",µ90 Field 689,167,1954-Jul-01 R: 22:48 B: 23:43,R: 50 B: 12,R: 3-4  B: 4,R: 00h02m E B: 00h53m W
690,E-156,O-156,18h 7.745m,-5° 58.699m,-6 18h 00m,"22.57, 6.91",µ90 Field 690,173,1950-Jun-18 R: 00:17 B: 01:11,R: 45 B: 12,R: 3-4  B: 3-4,R: 00h12m W B: 01h06m W
691,E-300,O-300,18h 31.759m,-5° 53.873m,-6 18h 24m,"25.44, 1.67",µ90 Field 691,221,1951-Aug-04 R: 21:41 B: 22:39,R: 50 B: 10,R: 2  B: 2,R: 00h17m W B: 01h15m W
692,E-1085,O-1085,18h 55.756m,-5° 48.638m,-6 18h 48m,"28.24, -3.6",µ90 Field 692,376,1954-Jun-01 R: 02:16 B: 01:59,R: 45 B: 13,R: 1  B: 1-2,R: 00h16m W B: 00h01m E
693,E-327,O-327,19h 19.734m,-5° 43.830m,-6 19h 12m,"31.02, -8.89",µ91 Field 693,321,1951-Aug-25 R: 21:21 B: 22:17,R: 50 B: 10,R: 1-2  B: 1,R: 04h12m E B: 01h27m W
694,E-835,O-835,19h 43.728m,-5° 39.400m,-6 19h 36m,"33.81, -14.2",µ91 Field 694,305,1953-Oct-01 R: 18:51 B: 19:41,R: 45 B: 12,R: 2  B: 2,R: 00h05m W B: 00h55m W
695,E-268,O-268,20h 7.756m,-5° 35.130m,-6 20h 00m,"36.69, -19.51",µ91 Field 695,287,1951-Jul-05 R: 23:30 B: 00:26,R: 50 B: 12,R: 2-3  B: 2-3,R: 01h29m E B: 00h33m E
696,E-309,O-309,20h 31.681m,-5° 30.578m,-6 20h 24m,"39.69, -24.77",µ91 Field 696,327,1951-Aug-06 R: 22:59 B: 22:39,R: 50 B: 10,R: 1-2  B: 2,R: 00h18m E B: 00h33m E
697,E-797,O-797,20h 55.657m,-5° 26.819m,-6 20h 48m,"42.89, -30.02",µ92 Field 697,265,1953-Aug-17 R: 22:40 B: 23:30,R: 45 B: 12,R: 2-3  B: 2-3,R: 00h16m E B: 00h34m W
698,E-810,O-810,21h 19.631m,-5° 23.235m,-6 21h 12m,"46.38, -35.22",µ92 Field 698,233,1953-Sep-05 R: 21:54 B: 22:44,R: 45 B: 12,R: 2  B: 1-2,R: 00h11m E B: 00h39m W
699,E-1126,O-1126,21h 43.605m,-5° 20.240m,-6 21h 36m,"50.26, -40.33",µ92 Field 699,207,1954-Jul-03 R: 02:29 B: 02:13,R: 50 B: 12,R: 3  B: 3,R: 00h13m E B: 00h29m E
